# file...... IEEE-13_House_power.csv
# date...... Tue Dec  1 01:37:27 2020
# user...... (null)
# host...... (null)
# group..... class=triplex_load
# property.. constant_power_12
# limit..... 10000
# interval.. 60
# timestamp,tl_house_1,tl_house_16,tl_house_31,tl_house_2,tl_house_17,tl_house_32,tl_house_3,tl_house_18,tl_house_33,tl_house_4,tl_house_19,tl_house_34,tl_house_5,tl_house_20,tl_house_35,tl_house_6,tl_house_21,tl_house_36,tl_house_7,tl_house_22,tl_house_37,tl_house_8,tl_house_23,tl_house_38,tl_house_9,tl_house_24,tl_house_39,tl_house_10,tl_house_25,tl_house_40,tl_house_11,tl_house_26,tl_house_12,tl_house_27,tl_house_13,tl_house_28,tl_house_14,tl_house_29,tl_house_15,tl_house_30
2018-01-01 05:52:00 EST,+299.438+162.742j,+552.59+313.537j,+360.93+175.258j,+974.225+517.506j,+268.533+932.962j,+613.872+1432.59j,+359.906+188.302j,+554.44+308.322j,+453.027+972.535j,+212.792+97.0501j,+517.036+289.991j,+354.102+186.568j,+542.786+313.608j,+283.393+445.465j,+387.149+762.931j,+334.764+863.714j,+601.28+1298.14j,+293.47+871.414j,+569.343+320.489j,+315.546+174.097j,+356.766+945.97j,+415.637+199.613j,+289.825+882.561j,+618.85+986.14j,+195.469+85.0745j,+292.837+164.537j,+222.725+107.805j,+185.696+91.0205j,+204.714+590.376j,+373.684+611.228j,+318.428+165.266j,+389.748+201.54j,+290.998+154.014j,+367.64+906.553j,+254.205+113.711j,+376.613+1039.47j,+1157.99+93.3383j,+604.871+336.036j,+351.668+896.012j,+607.685+1184.91j
2018-01-01 05:53:00 EST,+299.43+162.733j,+552.577+313.522j,+360.92+175.25j,+973.671+516.937j,+268.357+932.789j,+613.551+1432.25j,+359.939+188.331j,+554.486+308.367j,+453.074+972.568j,+212.783+97.0422j,+517.019+289.973j,+354.089+186.556j,+542.823+313.648j,+283.415+445.486j,+387.177+762.958j,+334.754+863.705j,+601.264+1298.12j,+293.463+871.405j,+569.382+320.532j,+315.568+174.12j,+356.791+946.001j,+415.625+199.601j,+289.818+882.552j,+618.836+986.119j,+195.45+85.0574j,+292.815+164.51j,+222.706+107.786j,+185.68+91.0031j,+204.694+590.358j,+373.649+611.2j,+318.452+165.289j,+389.776+201.568j,+290.99+154.006j,+367.631+906.538j,+254.181+113.691j,+376.581+1039.44j,+1159.74+93.3556j,+604.914+336.078j,+351.659+896j,+607.67+1184.89j
2018-01-01 05:54:00 EST,+299.43+162.733j,+552.577+313.522j,+360.92+175.25j,+973.672+516.937j,+268.357+932.789j,+613.552+1432.25j,+359.939+188.331j,+554.486+308.367j,+453.074+972.568j,+212.783+97.0423j,+517.019+289.973j,+354.09+186.556j,+542.823+313.648j,+283.415+445.486j,+387.177+762.958j,+334.754+863.705j,+601.265+1298.12j,+293.463+871.405j,+569.382+320.532j,+315.568+174.12j,+356.791+946.001j,+415.625+199.601j,+289.818+882.552j,+618.836+986.119j,+195.45+85.0574j,+292.815+164.51j,+222.706+107.786j,+185.68+91.0031j,+204.694+590.358j,+373.649+611.2j,+318.451+165.289j,+389.776+201.568j,+290.99+154.006j,+367.631+906.539j,+254.181+113.692j,+376.581+1039.44j,+1161.47+93.3556j,+604.913+336.078j,+351.659+896j,+607.67+1184.89j
2018-01-01 05:55:00 EST,+299.407+162.709j,+552.537+313.48j,+360.889+175.224j,+973.764+517.032j,+268.386+932.818j,+613.605+1432.31j,+359.919+188.313j,+554.458+308.339j,+453.045+972.548j,+212.764+97.0251j,+516.981+289.933j,+354.062+186.528j,+542.788+313.61j,+283.394+445.466j,+387.15+762.932j,+334.702+863.653j,+601.179+1298.04j,+293.423+871.355j,+569.34+320.486j,+315.544+174.095j,+356.764+945.968j,+415.409+199.408j,+289.688+882.399j,+618.603+985.761j,+195.472+85.0773j,+292.841+164.541j,+222.729+107.808j,+185.699+91.0234j,+204.717+590.379j,+373.69+611.233j,+318.434+165.272j,+389.755+201.548j,+290.967+153.981j,+367.604+906.498j,+254.209+113.715j,+376.618+1039.48j,+1163.19+93.3427j,+604.882+336.047j,+351.632+895.968j,+607.625+1184.85j
2018-01-01 05:56:00 EST,+299.322+162.615j,+552.385+313.319j,+360.771+175.125j,+973.736+517.004j,+268.377+932.809j,+613.589+1432.29j,+359.944+188.336j,+554.493+308.374j,+453.082+972.573j,+212.726+96.9924j,+516.909+289.856j,+354.008+186.476j,+542.822+313.647j,+283.414+445.486j,+387.177+762.958j,+334.651+863.603j,+601.095+1297.95j,+293.384+871.306j,+569.376+320.525j,+315.565+174.117j,+356.787+945.997j,+415.341+199.346j,+289.647+882.351j,+618.528+985.647j,+195.459+85.0656j,+292.826+164.523j,+222.715+107.795j,+185.688+91.0114j,+204.704+590.367j,+373.666+611.214j,+318.478+165.316j,+389.809+201.599j,+290.879+153.888j,+367.502+906.342j,+254.087+113.616j,+376.461+1039.32j,+1164.93+93.3752j,+604.961+336.126j,+351.403+895.695j,+607.247+1184.46j
2018-01-01 05:57:00 EST,+299.323+162.616j,+552.386+313.321j,+360.773+175.126j,+974.304+517.587j,+268.558+932.986j,+613.918+1432.64j,+359.924+188.318j,+554.465+308.346j,+453.053+972.553j,+212.729+96.9951j,+516.915+289.862j,+354.013+186.48j,+542.814+313.639j,+283.409+445.481j,+387.171+762.952j,+334.649+863.601j,+601.093+1297.95j,+293.383+871.305j,+569.431+320.586j,+315.596+174.15j,+356.823+946.041j,+415.337+199.343j,+289.645+882.348j,+618.524+985.641j,+195.481+85.0856j,+292.852+164.554j,+222.738+107.817j,+185.707+91.0317j,+204.726+590.388j,+373.707+611.246j,+318.465+165.303j,+389.793+201.585j,+290.88+153.889j,+367.503+906.343j,+254.115+113.639j,+376.498+1039.36j,+1166.64+93.3659j,+604.939+336.104j,+351.405+895.696j,+607.249+1184.47j
2018-01-01 05:58:00 EST,+299.323+162.616j,+552.386+313.321j,+360.773+175.126j,+974.304+517.586j,+268.557+932.986j,+613.918+1432.64j,+359.924+188.318j,+554.465+308.346j,+453.053+972.553j,+212.729+96.9951j,+516.915+289.862j,+354.013+186.48j,+542.814+313.639j,+283.409+445.481j,+387.171+762.952j,+334.649+863.601j,+601.093+1297.95j,+293.383+871.305j,+569.431+320.586j,+315.596+174.15j,+356.823+946.041j,+415.337+199.343j,+289.645+882.348j,+618.524+985.641j,+195.481+85.0855j,+292.852+164.554j,+222.738+107.817j,+185.707+91.0317j,+204.726+590.388j,+373.707+611.246j,+318.465+165.303j,+389.793+201.585j,+290.88+153.889j,+367.503+906.343j,+254.115+113.639j,+376.497+1039.36j,+1168.35+93.3658j,+604.938+336.104j,+351.405+895.696j,+607.249+1184.47j
2018-01-01 05:59:00 EST,+299.347+162.643j,+552.429+313.366j,+360.806+175.154j,+974.113+517.39j,+268.497+932.927j,+613.807+1432.52j,+359.398+187.857j,+553.745+307.647j,+452.313+972.043j,+212.768+97.0286j,+516.989+289.941j,+354.067+186.534j,+542.749+313.569j,+283.371+445.444j,+387.12+762.904j,+334.689+863.641j,+601.158+1298.01j,+293.414+871.343j,+569.363+320.511j,+315.557+174.109j,+356.779+945.987j,+415.39+199.391j,+289.677+882.386j,+618.582+985.729j,+195.418+85.0277j,+292.777+164.465j,+222.671+107.752j,+185.581+90.9011j,+204.581+590.252j,+373.439+611.036j,+318.453+165.291j,+389.778+201.57j,+290.907+153.918j,+367.535+906.392j,+254.032+113.573j,+376.391+1039.26j,+1166.67+93.3556j,+604.913+336.078j,+351.434+895.731j,+607.297+1184.51j
2018-01-01 06:00:00 EST,+299.432+162.736j,+552.581+313.527j,+360.923+175.253j,+974.141+517.419j,+268.506+932.935j,+613.824+1432.54j,+359.373+187.835j,+553.711+307.614j,+452.277+972.018j,+212.805+97.0614j,+517.061+290.018j,+354.121+186.586j,+542.715+313.532j,+283.351+445.424j,+387.093+762.878j,+334.741+863.692j,+601.242+1298.1j,+293.453+871.392j,+569.327+320.472j,+315.537+174.087j,+356.755+945.958j,+415.459+199.452j,+289.718+882.435j,+618.657+985.843j,+195.431+85.0395j,+292.792+164.483j,+222.685+107.766j,+185.592+90.913j,+204.595+590.264j,+373.464+611.055j,+318.41+165.247j,+389.725+201.519j,+290.995+154.011j,+367.637+906.548j,+254.155+113.671j,+376.549+1039.41j,+1163.71+93.3232j,+604.834+335.999j,+351.662+896.004j,+607.675+1184.9j
2018-01-01 06:01:00 EST,+384.517+181.44j,+707.126+354.349j,+507.56+196.883j,+1289.23+582.248j,+380.3+947.431j,+764.793+1476.31j,+485.241+213.734j,+709.535+345.293j,+660.839+1002.83j,+312.155+111.119j,+664.965+327.536j,+471.119+209.952j,+682.7+354.866j,+386.908+465.008j,+523.763+787.727j,+447.711+888.346j,+775.018+1344.54j,+366.717+891.457j,+723.134+361.908j,+403.331+195.828j,+460.384+970.547j,+587.759+226.128j,+374.882+903.063j,+723.902+1028.92j,+286.697+95.1922j,+368.971+185.222j,+310.239+121.51j,+260.133+104.254j,+293.472+604.566j,+541.276+635.951j,+425.719+185.344j,+525.996+226.391j,+386.386+174.241j,+460.42+930.559j,+376.572+129.05j,+505.575+1065.88j,+1141.43+104.254j,+790.777+380.752j,+463.316+917.298j,+789.993+1228.9j
2018-01-01 06:02:00 EST,+384.305+181.272j,+706.752+354.054j,+507.235+196.704j,+1289.17+582.202j,+380.279+947.417j,+764.76+1476.28j,+485.047+213.619j,+709.294+345.122j,+660.541+1002.7j,+311.945+111.004j,+664.626+327.269j,+470.856+209.772j,+682.503+354.706j,+386.779+464.923j,+523.597+787.619j,+447.379+888.12j,+774.507+1344.15j,+366.494+891.243j,+722.909+361.721j,+403.205+195.726j,+460.232+970.412j,+586.613+225.472j,+374.268+902.547j,+722.993+1027.73j,+286.713+95.2016j,+368.988+185.236j,+310.255+121.52j,+260.149+104.264j,+293.491+604.577j,+541.31+635.968j,+425.616+185.271j,+525.867+226.305j,+386.176+174.085j,+460.196+930.303j,+376.601+129.064j,+505.608+1065.9j,+1136.5+104.202j,+790.595+380.62j,+463.071+917.092j,+789.592+1228.6j
2018-01-01 06:03:00 EST,+384.268+181.244j,+706.688+354.004j,+507.179+196.674j,+1289.47+582.421j,+380.382+947.482j,+764.919+1476.41j,+485.916+214.139j,+710.373+345.896j,+661.874+1003.28j,+311.876+110.967j,+664.514+327.181j,+470.77+209.713j,+682.6+354.785j,+386.843+464.965j,+523.679+787.673j,+447.315+888.076j,+774.407+1344.08j,+366.45+891.202j,+723.011+361.805j,+403.262+195.772j,+460.301+970.473j,+586.522+225.421j,+374.219+902.507j,+722.92+1027.63j,+286.825+95.265j,+369.097+185.335j,+310.367+121.592j,+3081.73+104.412j,+293.745+604.731j,+541.787+636.207j,+425.635+185.285j,+525.891+226.321j,+386.132+174.053j,+460.15+930.251j,+376.751+129.139j,+505.78+1066.02j,+1135.01+104.213j,+790.635+380.649j,+463.026+917.055j,+789.518+1228.54j
2018-01-01 06:04:00 EST,+384.365+181.32j,+706.858+354.137j,+507.327+196.755j,+1288.96+582.054j,+380.208+947.373j,+764.652+1476.19j,+486.041+214.214j,+710.528+346.009j,+662.065+1003.36j,+311.998+111.033j,+664.711+327.336j,+470.922+209.818j,+682.776+354.929j,+386.958+465.042j,+523.828+787.77j,+447.597+888.268j,+774.842+1344.41j,+366.64+891.383j,+723.211+361.972j,+403.374+195.863j,+460.435+970.592j,+587.845+226.178j,+374.928+903.103j,+723.97+1029.01j,+286.668+95.176j,+368.943+185.197j,+310.21+121.492j,+3084.78+104.262j,+293.488+604.575j,+541.304+635.965j,+425.784+185.391j,+526.078+226.445j,+386.24+174.133j,+460.265+930.381j,+376.541+129.034j,+505.539+1065.86j,+1134.22+104.288j,+790.896+380.839j,+463.146+917.155j,+789.715+1228.69j
2018-01-01 06:05:00 EST,+384.279+181.252j,+706.706+354.018j,+507.195+196.682j,+1289.08+582.136j,+380.247+947.398j,+764.712+1476.24j,+486.024+214.204j,+710.507+345.993j,+662.039+1003.35j,+311.953+111.009j,+664.639+327.279j,+470.866+209.779j,+682.756+354.912j,+386.945+465.033j,+523.811+787.759j,+447.541+888.23j,+774.756+1344.34j,+366.603+891.347j,+723.19+361.954j,+403.362+195.853j,+460.421+970.58j,+587.765+226.132j,+374.885+903.066j,+723.907+1028.93j,+286.727+95.2098j,+369.002+185.249j,+310.27+121.53j,+3088.05+104.297j,+293.548+604.612j,+541.418+636.022j,+425.757+185.371j,+526.043+226.422j,+386.146+174.064j,+460.166+930.268j,+376.621+129.074j,+505.631+1065.92j,+1133.34+104.274j,+790.846+380.802j,+462.871+916.925j,+789.264+1228.36j
2018-01-01 06:06:00 EST,+383.933+180.982j,+706.096+353.542j,+506.664+196.395j,+1289.34+582.324j,+380.336+947.454j,+764.848+1476.35j,+485.986+214.181j,+710.46+345.959j,+661.981+1003.33j,+311.849+110.952j,+664.471+327.147j,+470.736+209.691j,+682.704+354.87j,+386.911+465.01j,+523.767+787.73j,+447.369+888.113j,+774.491+1344.14j,+366.487+891.237j,+723.131+361.905j,+403.329+195.826j,+460.381+970.544j,+587.195+225.804j,+374.58+902.808j,+723.454+1028.33j,+286.836+95.2713j,+369.108+185.345j,+310.379+121.6j,+3091.33+104.358j,+293.653+604.675j,+541.614+636.12j,+425.71+185.338j,+525.984+226.383j,+385.985+173.946j,+459.994+930.073j,+376.758+129.143j,+505.789+1066.03j,+1132.44+104.25j,+790.762+380.741j,+462.686+916.771j,+788.959+1228.13j
2018-01-01 06:07:00 EST,+383.883+180.943j,+706.009+353.475j,+506.588+196.354j,+1289.5+582.446j,+380.394+947.49j,+764.937+1476.43j,+485.962+214.166j,+710.43+345.937j,+661.944+1003.31j,+311.488+110.758j,+663.888+326.695j,+470.285+209.385j,+682.681+354.851j,+386.896+465j,+523.747+787.717j,+447.305+888.069j,+774.393+1344.06j,+366.444+891.196j,+723.107+361.885j,+403.316+195.815j,+460.365+970.53j,+587.105+225.752j,+374.531+902.767j,+723.382+1028.24j,+286.87+95.2907j,+369.142+185.375j,+310.413+121.621j,+3094.52+104.378j,+293.688+604.696j,+541.679+636.152j,+425.694+185.327j,+525.965+226.37j,+385.931+173.906j,+459.937+930.009j,+376.804+129.166j,+505.841+1066.06j,+1131.55+104.242j,+790.734+380.721j,+462.624+916.72j,+788.858+1228.06j
2018-01-01 06:08:00 EST,+383.919+180.971j,+706.072+353.524j,+506.644+196.384j,+1289.52+582.458j,+380.4+947.493j,+764.946+1476.43j,+485.959+214.165j,+710.426+345.935j,+661.94+1003.31j,+311.482+110.755j,+663.877+326.687j,+470.277+209.38j,+682.671+354.843j,+386.889+464.996j,+523.739+787.712j,+447.052+887.899j,+774.003+1343.77j,+366.274+891.034j,+723.097+361.877j,+403.31+195.811j,+460.358+970.524j,+587.03+225.71j,+374.492+902.734j,+723.323+1028.16j,+286.844+95.2763j,+369.117+185.352j,+310.387+121.605j,+3097.61+104.363j,+293.662+604.68j,+541.63+636.128j,+425.706+185.335j,+525.98+226.38j,+385.97+173.935j,+459.978+930.056j,+376.77+129.149j,+505.802+1066.04j,+1130.68+104.248j,+790.756+380.737j,+462.837+916.896j,+789.207+1228.32j
2018-01-01 06:09:00 EST,+383.923+180.975j,+706.08+353.53j,+506.65+196.387j,+1289.41+582.376j,+380.361+947.469j,+764.886+1476.38j,+485.386+213.82j,+709.715+345.421j,+661.061+1002.92j,+311.541+110.787j,+663.973+326.761j,+470.351+209.43j,+682.58+354.769j,+386.83+464.956j,+523.662+787.661j,+447.157+887.969j,+774.164+1343.89j,+366.344+891.101j,+723.005+361.801j,+403.259+195.769j,+460.297+970.469j,+587.504+225.981j,+374.745+902.947j,+723.699+1028.65j,+286.849+95.2787j,+369.121+185.356j,+310.392+121.608j,+3100.71+104.366j,+293.667+604.683j,+541.64+636.133j,+425.631+185.281j,+525.885+226.317j,+385.811+173.819j,+459.809+929.865j,+376.776+129.152j,+505.809+1066.04j,+1129.74+104.207j,+790.612+380.632j,+462.842+916.901j,+789.216+1228.32j
2018-01-01 06:10:00 EST,+384.219+181.205j,+706.601+353.936j,+507.104+196.633j,+1289.28+582.282j,+380.316+947.441j,+764.818+1476.33j,+485.406+213.832j,+709.739+345.439j,+661.091+1002.94j,+311.593+110.814j,+664.057+326.825j,+470.416+209.473j,+682.603+354.788j,+386.845+464.967j,+523.681+787.674j,+447.221+888.012j,+774.263+1343.97j,+366.387+891.142j,+723.03+361.821j,+403.272+195.78j,+460.313+970.484j,+587.595+226.033j,+374.794+902.989j,+723.771+1028.75j,+286.774+95.2364j,+369.048+185.29j,+310.317+121.56j,+3103.7+104.326j,+293.597+604.641j,+541.509+636.067j,+425.662+185.304j,+525.925+226.344j,+385.918+173.897j,+459.923+929.993j,+376.684+129.105j,+505.703+1065.97j,+1128.87+104.223j,+790.669+380.674j,+462.965+917.004j,+789.418+1228.47j
2018-01-01 06:11:00 EST,+384.119+181.127j,+706.425+353.798j,+506.95+196.549j,+1288.65+581.825j,+380.099+947.305j,+764.485+1476.05j,+485.413+213.836j,+709.748+345.445j,+661.101+1002.94j,+311.794+110.923j,+664.382+327.078j,+470.667+209.644j,+682.569+354.76j,+386.823+464.952j,+523.652+787.655j,+446.96+887.837j,+773.862+1343.66j,+366.212+890.976j,+722.978+361.778j,+403.243+195.757j,+460.279+970.453j,+586.303+225.298j,+374.103+902.41j,+722.747+1027.41j,+286.816+95.2601j,+369.089+185.327j,+310.359+121.587j,+3106.77+104.35j,+293.639+604.667j,+541.589+636.107j,+425.656+185.3j,+525.917+226.339j,+385.81+173.818j,+459.808+929.864j,+376.74+129.134j,+505.767+1066.01j,+1127.97+104.22j,+790.659+380.666j,+462.841+916.9j,+789.214+1228.32j
2018-01-01 06:12:00 EST,+384.205+181.194j,+706.576+353.916j,+507.082+196.621j,+1288.57+581.772j,+380.073+947.289j,+764.446+1476.02j,+485.424+213.843j,+709.762+345.455j,+661.119+1002.95j,+311.529+110.78j,+663.955+326.746j,+470.337+209.42j,+682.596+354.781j,+386.84+464.963j,+523.675+787.67j,+447.261+888.039j,+774.324+1344.01j,+366.414+891.167j,+723.006+361.801j,+403.259+195.77j,+460.297+970.47j,+586.445+225.377j,+374.178+902.473j,+722.86+1027.56j,+286.757+95.2263j,+369.031+185.275j,+310.299+121.549j,+3109.72+104.314j,+293.577+604.629j,+541.473+636.049j,+425.68+185.316j,+525.947+226.358j,+386.067+174.006j,+460.081+930.172j,+376.66+129.094j,+505.676+1065.95j,+1127.05+104.234j,+790.708+380.702j,+462.947+916.989j,+789.389+1228.45j
2018-01-01 06:13:00 EST,+384.316+181.281j,+706.771+354.069j,+507.252+196.713j,+1288.01+581.368j,+379.879+947.169j,+764.15+1475.78j,+485.55+213.918j,+709.918+345.567j,+661.312+1003.03j,+311.659+110.85j,+664.163+326.908j,+470.498+209.529j,+682.772+354.926j,+386.956+465.04j,+523.825+787.768j,+447.552+888.237j,+774.773+1344.35j,+366.61+891.354j,+723.207+361.969j,+403.372+195.861j,+460.432+970.59j,+587.781+226.141j,+374.893+903.073j,+723.919+1028.94j,+286.569+95.1203j,+368.847+185.11j,+310.111+121.428j,+3112.41+104.123j,+293.245+604.43j,+540.85+635.74j,+425.828+185.422j,+526.133+226.482j,+386.191+174.096j,+460.212+930.322j,+376.408+128.968j,+505.387+1065.76j,+1126.23+104.31j,+790.971+380.894j,+463.085+917.104j,+789.615+1228.62j
2018-01-01 06:14:00 EST,+384.26+181.237j,+706.673+353.992j,+507.166+196.667j,+1288.07+581.408j,+379.899+947.181j,+764.179+1475.8j,+486.154+214.283j,+710.669+346.112j,+662.239+1003.44j,+311.585+110.81j,+664.045+326.816j,+470.407+209.467j,+682.901+355.031j,+387.04+465.096j,+523.934+787.839j,+447.48+888.188j,+774.662+1344.27j,+366.562+891.308j,+723.342+362.081j,+403.447+195.923j,+460.523+970.671j,+587.678+226.082j,+374.838+903.027j,+723.837+1028.83j,+286.593+95.1334j,+368.869+185.131j,+310.134+121.443j,+3115.37+104.136j,+293.269+604.444j,+540.894+635.762j,+425.915+185.484j,+526.242+226.555j,+386.13+174.052j,+460.149+930.249j,+376.44+128.984j,+505.423+1065.78j,+1125.37+104.355j,+791.127+381.008j,+463.016+917.046j,+789.501+1228.53j
2018-01-01 06:15:00 EST,+384.197+181.188j,+706.562+353.905j,+507.069+196.614j,+1287.16+580.759j,+379.585+946.988j,+763.7+1475.41j,+486.2+214.311j,+710.726+346.153j,+662.309+1003.47j,+311.515+110.773j,+663.931+326.728j,+470.318+209.408j,+682.936+355.06j,+387.063+465.112j,+523.964+787.858j,+447.354+888.103j,+774.469+1344.12j,+366.477+891.227j,+723.374+362.109j,+403.466+195.937j,+460.545+970.691j,+587.175+225.792j,+374.569+902.799j,+723.438+1028.31j,+286.587+95.1303j,+368.864+185.126j,+310.129+121.44j,+3118.3+104.133j,+293.263+604.441j,+540.884+635.756j,+425.944+185.505j,+526.277+226.578j,+386.062+174.002j,+460.076+930.166j,+376.432+128.98j,+505.414+1065.77j,+1124.47+104.369j,+791.178+381.045j,+462.937+916.98j,+789.372+1228.44j
2018-01-01 06:16:00 EST,+384.247+181.227j,+706.649+353.974j,+507.145+196.655j,+1286.99+580.641j,+379.528+946.953j,+763.613+1475.34j,+486.224+214.326j,+710.756+346.175j,+662.346+1003.49j,+311.876+110.967j,+664.514+327.181j,+470.77+209.713j,+682.959+355.079j,+387.078+465.122j,+523.984+787.871j,+447.419+888.146j,+774.567+1344.2j,+366.52+891.268j,+723.399+362.129j,+403.479+195.949j,+460.561+970.705j,+587.266+225.844j,+374.618+902.84j,+723.51+1028.4j,+286.553+95.1111j,+368.83+185.096j,+310.094+121.418j,+3121.17+104.113j,+293.228+604.42j,+540.818+635.724j,+425.959+185.516j,+526.297+226.592j,+386.116+174.041j,+460.133+930.231j,+376.386+128.957j,+505.362+1065.74j,+1123.55+104.378j,+791.206+381.066j,+462.999+917.032j,+789.474+1228.51j
2018-01-01 06:17:00 EST,+384.142+181.145j,+706.466+353.83j,+506.985+196.568j,+1287.27+580.842j,+379.625+947.012j,+763.762+1475.46j,+486.163+214.288j,+710.679+346.119j,+662.252+1003.45j,+311.813+110.933j,+664.412+327.101j,+470.691+209.66j,+682.89+355.022j,+387.033+465.092j,+523.925+787.833j,+447.338+888.092j,+774.443+1344.1j,+366.466+891.217j,+723.33+362.071j,+403.441+195.917j,+460.515+970.664j,+587.078+225.737j,+374.517+902.755j,+723.361+1028.21j,+286.707+95.1981j,+368.982+185.231j,+310.249+121.516j,+3124.3+104.285j,+293.527+604.599j,+541.379+636.002j,+425.85+185.437j,+526.16+226.5j,+385.778+173.795j,+459.775+929.826j,+376.593+129.06j,+505.599+1065.9j,+1122.57+104.319j,+791.004+380.918j,+462.869+916.924j,+789.261+1228.36j
2018-01-01 06:18:00 EST,+384.153+181.153j,+706.484+353.844j,+507.001+196.577j,+1287.03+580.672j,+379.543+946.962j,+763.636+1475.36j,+485.729+214.026j,+710.14+345.727j,+661.586+1003.15j,+311.581+110.808j,+664.038+326.81j,+470.401+209.463j,+682.888+355.021j,+387.032+465.091j,+523.923+787.832j,+447.415+888.144j,+774.562+1344.19j,+366.518+891.266j,+723.332+362.073j,+403.442+195.918j,+460.516+970.665j,+587.513+225.986j,+374.75+902.951j,+723.706+1028.66j,+286.593+95.1336j,+368.87+185.131j,+310.135+121.443j,+3127.06+104.218j,+293.411+604.529j,+541.16+635.893j,+425.894+185.469j,+526.216+226.537j,+385.789+173.803j,+459.786+929.839j,+376.249+128.889j,+505.204+1065.63j,+1121.66+104.342j,+791.084+380.977j,+462.882+916.934j,+789.282+1228.37j
2018-01-01 06:19:00 EST,+384.296+181.265j,+706.736+354.041j,+507.221+196.697j,+1288.85+581.973j,+380.169+947.349j,+764.593+1476.14j,+485.44+213.852j,+709.781+345.469j,+661.143+1002.96j,+311.708+110.876j,+664.243+326.97j,+470.56+209.571j,+682.513+354.714j,+386.786+464.927j,+523.605+787.624j,+447.57+888.249j,+774.8+1344.37j,+366.622+891.366j,+722.622+361.484j,+403.044+195.596j,+460.04+970.242j,+587.744+226.119j,+374.873+903.056j,+723.889+1028.9j,+286.608+95.1423j,+368.885+185.144j,+310.15+121.453j,+3129.91+104.227j,+293.427+604.538j,+541.19+635.908j,+425.623+185.276j,+525.876+226.311j,+385.944+173.916j,+459.951+930.025j,+376.269+128.899j,+505.227+1065.65j,+1120.48+104.111j,+790.275+380.388j,+463.06+917.083j,+789.574+1228.59j
2018-01-01 06:20:00 EST,+384.221+181.207j,+706.605+353.939j,+507.107+196.635j,+1289.05+582.114j,+380.237+947.391j,+764.696+1476.23j,+484.973+213.576j,+709.201+345.057j,+660.427+1002.65j,+311.639+110.839j,+664.132+326.883j,+470.474+209.513j,+682.378+354.604j,+386.697+464.869j,+523.49+787.55j,+447.384+888.123j,+774.514+1344.16j,+366.497+891.246j,+722.473+361.361j,+402.96+195.529j,+459.939+970.153j,+586.809+225.583j,+374.373+902.635j,+723.148+1027.93j,+286.663+95.1734j,+368.939+185.193j,+310.205+121.489j,+3132.78+104.259j,+293.483+604.572j,+541.295+635.96j,+425.541+185.218j,+525.773+226.243j,+385.864+173.858j,+459.866+929.928j,+376.343+128.936j,+505.312+1065.7j,+1119.49+104.069j,+790.128+380.282j,+462.968+917.006j,+789.422+1228.47j
2018-01-01 06:21:00 EST,+384.35+181.308j,+706.832+354.117j,+507.305+196.742j,+1288.8+581.938j,+380.153+947.339j,+764.568+1476.12j,+484.945+213.559j,+709.166+345.032j,+660.384+1002.63j,+311.732+110.889j,+664.282+327j,+470.59+209.591j,+682.35+354.582j,+386.679+464.857j,+523.466+787.535j,+447.543+888.231j,+774.759+1344.34j,+366.604+891.348j,+722.447+361.34j,+402.946+195.518j,+459.922+970.138j,+587.361+225.899j,+374.669+902.883j,+723.586+1028.5j,+286.569+95.1199j,+368.846+185.11j,+310.11+121.428j,+260.059+104.204j,+293.386+604.514j,+541.114+635.87j,+425.48+185.175j,+525.696+226.192j,+386.003+173.959j,+460.014+930.096j,+376.216+128.873j,+505.166+1065.61j,+1118.41+103.97j,+789.776+380.029j,+463.128+917.14j,+789.685+1228.67j
