Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,72214,-,-,-,32.77,-117.14,-8,72,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.0
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (285-385nm),
2018,6,28,14,30,93,924,841,93,924,841,0,11.600000000000001,35.94,0,0.13,4.1000000000000005,1.3,245,45.43,24.1,1006,50.4798,39.6941,N/A
2018,6,28,15,0,93,897,757,90,904,759,0,11.5,42.24,0,0.13,4,1.3,245,46.2,23.700000000000003,1006,44.7959,35.1906,N/A
2018,6,28,15,30,89,868,664,86,878,667,0,11.5,48.54,0,0.13,4,1.3,245,46.2,23.700000000000003,1006,38.5590,30.2495,N/A
2018,6,28,16,0,81,845,568,81,845,568,0,11.600000000000001,54.81,0,0.13,3.7,1.2000000000000002,247,50.11,22.5,1006,32.1711,25.1877,N/A
2018,6,28,16,30,76,799,463,76,799,463,0,11.600000000000001,61.04,0,0.13,3.5,1.2000000000000002,249,52.61,21.700000000000003,1006,25.3666,19.8002,N/A
2018,6,28,17,0,69,737,355,69,737,355,0,11.9,67.19,0,0.13,3.3000000000000003,1.1,250,55.980000000000004,21,1006,18.6160,14.4615,N/A
2018,6,28,17,30,61,645,247,61,645,247,0,11.9,73.25,0,0.13,3.1,1.1,253,59.53,20,1006,12.2717,9.4590,N/A
2018,6,28,18,0,49,507,144,49,507,144,0,12.4,79.18,0,0.13,2.9000000000000004,1.1,256,66.04,18.900000000000002,1006,6.8653,5.2371,N/A
2018,6,28,18,30,32,249,54,31,290,57,0,12.4,84.92,25,0.13,2.6,1.1,259,69.42,18.1,1006,0.0000,0.0000,N/A
2018,6,28,19,0,5,24,5,5,33,5,0,13,90.14,11,0.13,2.4000000000000004,1,263,75.82000000000001,17.3,1006,0.0000,0.0000,N/A
2018,6,28,19,30,0,0,0,0,0,0,0,13,96.15,0,0.13,2.2,1.1,263,77.83,16.900000000000002,1007,0.0000,0.0000,N/A
2018,6,28,20,0,0,0,0,0,0,0,0,13.100000000000001,101.31,0,0.13,2,1.1,264,80.52,16.5,1007,0.0000,0.0000,N/A
2018,6,28,20,30,0,0,0,0,0,0,0,13.100000000000001,106.15,0,0.13,1.9000000000000001,1.1,261,81.55,16.3,1007,0.0000,0.0000,N/A
2018,6,28,21,0,0,0,0,0,0,0,0,13.100000000000001,110.59,0,0.13,1.9000000000000001,1.1,258,82.51,16.1,1007,0.0000,0.0000,N/A
2018,6,28,21,30,0,0,0,0,0,0,3,13.100000000000001,114.56,0,0.13,1.8,1.2000000000000002,256,83.57000000000001,15.9,1007,0.0000,0.0000,N/A
2018,6,28,22,0,0,0,0,0,0,0,3,13,117.96000000000001,0,0.13,1.8,1.2000000000000002,255,83.39,15.8,1007,0.0000,0.0000,N/A
2018,6,28,22,30,0,0,0,0,0,0,3,13,120.68,0,0.13,1.8,1.2000000000000002,255,83.93,15.700000000000001,1007,0.0000,0.0000,N/A
2018,6,28,23,0,0,0,0,0,0,0,3,12.8,122.64,0,0.13,1.8,1.2000000000000002,254,83,15.700000000000001,1007,0.0000,0.0000,N/A
2018,6,28,23,30,0,0,0,0,0,0,3,12.8,123.76,0,0.13,1.8,1.2000000000000002,254,83.45,15.600000000000001,1006,0.0000,0.0000,N/A
2018,6,29,0,0,0,0,0,0,0,0,3,12.700000000000001,123.97,0,0.13,1.7000000000000002,1.2000000000000002,255,83.39,15.5,1006,0.0000,0.0000,N/A
2018,6,29,0,30,0,0,0,0,0,0,3,12.700000000000001,123.27,0,0.13,1.8,1.3,253,83.39,15.5,1006,0.0000,0.0000,N/A
2018,6,29,1,0,0,0,0,0,0,0,3,12.8,121.7,0,0.13,1.9000000000000001,1.3,251,83.73,15.5,1006,0.0000,0.0000,N/A
2018,6,29,1,30,0,0,0,0,0,0,3,12.8,119.32000000000001,0,0.13,1.9000000000000001,1.3,251,84.27,15.4,1006,0.0000,0.0000,N/A
2018,6,29,2,0,0,0,0,0,0,0,3,12.9,116.22,0,0.13,1.8,1.3,251,86.35000000000001,15.200000000000001,1006,0.0000,0.0000,N/A
2018,6,29,2,30,0,0,0,0,0,0,3,12.9,112.51,0,0.13,1.9000000000000001,1.3,249,86.35000000000001,15.200000000000001,1006,0.0000,0.0000,N/A
2018,6,29,3,0,0,0,0,0,0,0,3,13.100000000000001,108.27,0,0.13,1.9000000000000001,1.3,247,87.94,15.100000000000001,1006,0.0000,0.0000,N/A
2018,6,29,3,30,0,0,0,0,0,0,3,13.100000000000001,103.61,0,0.13,1.9000000000000001,1.3,245,87.94,15.100000000000001,1006,0.0000,0.0000,N/A
2018,6,29,4,0,0,0,0,0,0,0,3,13.100000000000001,98.59,0,0.13,1.9000000000000001,1.4000000000000001,244,88.08,15.100000000000001,1007,0.0000,0.0000,N/A
2018,6,29,4,30,0,0,0,0,0,0,3,13.100000000000001,93.28,0,0.13,2.1,1.4000000000000001,236,85.86,15.5,1007,0.0000,0.0000,N/A
2018,6,29,5,0,7,26,8,18,105,23,3,13.100000000000001,87.48,54,0.13,2.4000000000000004,1.4000000000000001,229,83.14,16,1007,0.0000,0.0000,N/A
2018,6,29,5,30,21,86,33,46,346,95,3,13.100000000000001,81.89,75,0.13,2.6,1.4000000000000001,225,79.52,16.7,1007,0.0000,0.0000,N/A
2018,6,29,6,0,29,70,46,63,522,189,3,13.100000000000001,76.03,43,0.13,2.8000000000000003,1.4000000000000001,222,75.87,17.400000000000002,1007,2.2301,1.7106,N/A
2018,6,29,6,30,44,0,44,76,636,293,3,13.100000000000001,70.03,0,0.13,3,1.4000000000000001,221,72.60000000000001,18.1,1007,2.2519,1.7438,N/A
2018,6,29,7,0,48,0,48,85,718,401,3,13.200000000000001,63.92,0,0.13,3.2,1.4000000000000001,220,70.02,18.8,1007,2.5803,2.0102,N/A
2018,6,29,7,30,81,0,81,92,777,507,3,13.200000000000001,57.72,0,0.13,3.3000000000000003,1.4000000000000001,220,67.46000000000001,19.400000000000002,1007,4.5226,3.5365,N/A
2018,6,29,8,0,97,0,97,97,823,610,3,13.100000000000001,51.47,0,0.13,3.4000000000000004,1.4000000000000001,221,64.66,20,1007,5.5725,4.3680,N/A
2018,6,29,8,30,115,0,115,102,857,706,3,13.100000000000001,45.18,0,0.13,3.5,1.4000000000000001,221,62.32,20.6,1007,6.7500,5.2996,N/A
2018,6,29,9,0,148,1,149,106,884,794,3,13,38.88,0,0.13,3.6,1.4000000000000001,222,59.620000000000005,21.200000000000003,1008,8.8887,6.9866,N/A
2018,6,29,9,30,178,6,183,108,905,870,3,13,32.6,0,0.13,3.7,1.4000000000000001,222,57.480000000000004,21.8,1008,11.0511,8.6933,N/A
2018,6,29,10,0,259,15,272,109,921,934,3,12.600000000000001,26.42,0,0.13,3.8000000000000003,1.4000000000000001,223,54.32,22.3,1008,16.5745,13.0457,N/A
2018,6,29,10,30,427,99,520,110,933,984,3,12.600000000000001,20.43,0,0.13,3.9000000000000004,1.4000000000000001,223,52.97,22.700000000000003,1007,31.8916,25.1114,N/A
2018,6,29,11,0,425,349,762,110,942,1020,3,12.3,14.94,0,0.13,3.9000000000000004,1.4000000000000001,223,50.74,23.1,1007,46.9316,36.9632,N/A
2018,6,29,11,30,364,486,841,110,947,1040,2,12.3,10.74,0,0.13,4,1.4000000000000001,224,50.44,23.200000000000003,1007,51.9151,40.8937,N/A
2018,6,29,12,0,420,364,779,110,949,1045,3,12.100000000000001,9.74,0,0.13,4,1.4000000000000001,225,49.2,23.400000000000002,1007,48.1083,37.8960,N/A
2018,6,29,12,30,430,307,729,107,950,1034,3,12.100000000000001,12.72,0,0.13,4.1000000000000005,1.4000000000000001,226,49.2,23.400000000000002,1007,44.9576,35.4112,N/A
2018,6,29,13,0,360,367,710,102,950,1007,3,12.200000000000001,17.76,0,0.13,4.1000000000000005,1.4000000000000001,227,49.56,23.3,1007,43.6421,34.3684,N/A
2018,6,29,13,30,345,435,744,101,942,964,3,12.100000000000001,23.57,0,0.13,4.2,1.4000000000000001,227,50.11,23.1,1006,45.4872,35.8099,N/A
2018,6,29,14,0,242,632,791,97,932,907,0,12.4,29.68,0,0.13,4.2,1.4000000000000001,228,51.56,22.900000000000002,1006,47.9872,37.7599,N/A
2018,6,29,14,30,95,916,837,95,916,837,0,12.4,35.93,0,0.13,4.1000000000000005,1.4000000000000001,229,52.83,22.5,1006,50.2407,39.5061,N/A
2018,6,29,15,0,91,896,755,91,896,755,0,12.600000000000001,42.22,0,0.13,4.1000000000000005,1.4000000000000001,229,54.93,22.1,1006,44.6798,35.0996,N/A
2018,6,29,15,30,87,869,663,87,869,663,0,12.600000000000001,48.52,0,0.13,4.1000000000000005,1.4000000000000001,229,54.93,22.1,1006,38.5036,30.2062,N/A
2018,6,29,16,0,82,834,563,82,834,563,0,12.8,54.79,0,0.13,3.9000000000000004,1.4000000000000001,232,59.84,20.900000000000002,1006,31.8908,24.9685,N/A
2018,6,29,16,30,76,788,458,76,788,458,0,12.8,61.02,0,0.13,3.7,1.4000000000000001,233,62.47,20.200000000000003,1006,25.0958,19.5890,N/A
2018,6,29,17,0,69,724,350,69,724,350,0,13.100000000000001,67.18,0,0.13,3.4000000000000004,1.4000000000000001,234,67.1,19.400000000000002,1006,18.3553,14.2591,N/A
2018,6,29,17,30,60,632,242,60,632,242,0,13.100000000000001,73.24,0,0.13,3.2,1.5,236,70.52,18.6,1006,12.0244,9.2685,N/A
2018,6,29,18,0,50,471,138,47,498,141,0,13.5,79.17,7,0.13,2.9000000000000004,1.5,238,75.83,17.8,1006,6.5793,5.0190,N/A
2018,6,29,18,30,31,174,46,31,284,56,0,13.5,84.92,46,0.13,2.7,1.5,242,78.33,17.3,1007,0.0000,0.0000,N/A
2018,6,29,19,0,4,18,4,5,33,5,3,13.700000000000001,90.14,18,0.13,2.4000000000000004,1.5,246,81.5,16.900000000000002,1007,0.0000,0.0000,N/A
2018,6,29,19,30,0,0,0,0,0,0,3,13.700000000000001,96.15,0,0.13,2.4000000000000004,1.5,248,82.01,16.8,1007,0.0000,0.0000,N/A
2018,6,29,20,0,0,0,0,0,0,0,3,13.700000000000001,101.32000000000001,0,0.13,2.3000000000000003,1.5,250,82.5,16.7,1007,0.0000,0.0000,N/A
2018,6,29,20,30,0,0,0,0,0,0,3,13.700000000000001,106.16,0,0.13,2.3000000000000003,1.6,249,83.02,16.6,1007,0.0000,0.0000,N/A
2018,6,29,21,0,0,0,0,0,0,0,3,13.5,110.61,0,0.13,2.3000000000000003,1.6,248,82.55,16.5,1008,0.0000,0.0000,N/A
2018,6,29,21,30,0,0,0,0,0,0,3,13.5,114.58,0,0.13,2.3000000000000003,1.7000000000000002,248,83.08,16.400000000000002,1008,0.0000,0.0000,N/A
2018,6,29,22,0,0,0,0,0,0,0,3,13.200000000000001,117.99000000000001,0,0.13,2.3000000000000003,1.7000000000000002,248,82.12,16.3,1008,0.0000,0.0000,N/A
2018,6,29,22,30,0,0,0,0,0,0,3,13.200000000000001,120.72,0,0.13,2.2,1.7000000000000002,248,82.64,16.2,1008,0.0000,0.0000,N/A
2018,6,29,23,0,0,0,0,0,0,0,3,13,122.69,0,0.13,2.1,1.8,248,81.86,16.1,1007,0.0000,0.0000,N/A
2018,6,29,23,30,0,0,0,0,0,0,3,13,123.81,0,0.13,2.1,1.8,249,82.38,16,1007,0.0000,0.0000,N/A
2018,6,30,0,0,0,0,0,0,0,0,3,12.9,124.03,0,0.13,2.1,1.8,251,81.60000000000001,16,1007,0.0000,0.0000,N/A
2018,6,30,0,30,0,0,0,0,0,0,3,12.9,123.34,0,0.13,2.1,1.8,248,82.65,15.8,1007,0.0000,0.0000,N/A
2018,6,30,1,0,0,0,0,0,0,0,3,12.8,121.77,0,0.13,2,1.8,246,82.97,15.700000000000001,1007,0.0000,0.0000,N/A
2018,6,30,1,30,0,0,0,0,0,0,3,12.8,119.39,0,0.13,2,1.8,247,82.97,15.700000000000001,1007,0.0000,0.0000,N/A
2018,6,30,2,0,0,0,0,0,0,0,3,12.9,116.29,0,0.13,2,1.8,247,83.34,15.700000000000001,1007,0.0000,0.0000,N/A
2018,6,30,2,30,0,0,0,0,0,0,3,12.9,112.58,0,0.13,2,1.8,246,83.34,15.700000000000001,1007,0.0000,0.0000,N/A
2018,6,30,3,0,0,0,0,0,0,0,3,12.9,108.35000000000001,0,0.13,1.9000000000000001,1.8,245,84.07000000000001,15.600000000000001,1007,0.0000,0.0000,N/A
2018,6,30,3,30,0,0,0,0,0,0,3,12.9,103.68,0,0.13,2,1.8,245,84.07000000000001,15.600000000000001,1007,0.0000,0.0000,N/A
2018,6,30,4,0,0,0,0,0,0,0,3,13,98.66,0,0.13,2,1.8,245,84.29,15.600000000000001,1008,0.0000,0.0000,N/A
2018,6,30,4,30,0,0,0,0,0,0,3,13,93.35000000000001,0,0.13,2.1,1.8,241,82.69,15.9,1008,0.0000,0.0000,N/A
2018,6,30,5,0,8,28,9,18,111,23,3,13,87.54,54,0.13,2.2,1.8,236,81.45,16.2,1008,0.0000,0.0000,N/A
2018,6,30,5,30,23,88,35,45,353,94,3,13,81.96000000000001,75,0.13,2.3000000000000003,1.8,236,78.41,16.8,1008,0.0000,0.0000,N/A
2018,6,30,6,0,36,70,53,61,524,187,3,13.100000000000001,76.10000000000001,43,0.13,2.3000000000000003,1.8,235,76.22,17.3,1009,2.5680,1.9696,N/A
2018,6,30,6,30,76,0,76,74,638,291,3,13.100000000000001,70.10000000000001,0,0.13,2.3000000000000003,1.8,236,72.48,18.1,1009,3.8872,3.0099,N/A
2018,6,30,7,0,131,3,132,83,720,399,3,13.200000000000001,63.980000000000004,0,0.13,2.4000000000000004,1.7000000000000002,236,69.76,18.8,1009,7.0928,5.5253,N/A
2018,6,30,7,30,197,30,213,89,780,505,3,13.200000000000001,57.79,0,0.13,2.4000000000000004,1.7000000000000002,235,65.98,19.700000000000003,1009,11.8883,9.2958,N/A
2018,6,30,8,0,260,173,368,94,827,608,3,13.100000000000001,51.53,0,0.13,2.3000000000000003,1.7000000000000002,234,62.03,20.6,1009,21.1361,16.5671,N/A
2018,6,30,8,30,161,696,651,97,862,704,0,13.100000000000001,45.24,0,0.13,2.4000000000000004,1.7000000000000002,228,58.35,21.6,1009,38.2043,29.9947,N/A
2018,6,30,9,0,99,891,792,99,891,792,0,12.600000000000001,38.94,0,0.13,2.5,1.6,223,53.38,22.6,1009,47.2410,37.1317,N/A
2018,6,30,9,30,100,914,869,100,914,869,0,12.600000000000001,32.67,0,0.13,2.6,1.6,216,50.56,23.5,1009,52.4715,41.2762,N/A
2018,6,30,10,0,97,935,934,97,935,934,0,11.8,26.48,0,0.13,2.6,1.6,209,45.15,24.400000000000002,1009,56.9097,44.7930,N/A
2018,6,30,10,30,99,945,984,99,945,984,0,11.8,20.5,0,0.13,2.7,1.6,205,43.050000000000004,25.200000000000003,1009,60.3448,47.5154,N/A
2018,6,30,11,0,100,951,1019,100,951,1019,0,11.200000000000001,15.01,0,0.13,2.7,1.6,202,39.45,26,1008,62.7574,49.4275,N/A
2018,6,30,11,30,124,914,1022,101,955,1039,0,11.200000000000001,10.82,0,0.13,2.9000000000000004,1.6,201,38.31,26.5,1008,63.0860,49.6929,N/A
2018,6,30,12,0,182,817,987,101,956,1043,0,10.700000000000001,9.8,0,0.13,3,1.6,199,36.04,27,1008,60.9522,48.0133,N/A
2018,6,30,12,30,148,872,999,103,949,1029,0,10.700000000000001,12.74,0,0.13,3.1,1.6,202,36,27,1007,61.6079,48.5259,N/A
2018,6,30,13,0,118,919,993,108,937,1000,0,10.5,17.76,0,0.13,3.2,1.6,204,35.29,27.1,1007,61.0375,48.0674,N/A
2018,6,30,13,30,106,928,957,106,928,957,0,10.5,23.56,0,0.13,3.2,1.6,208,35.71,26.900000000000002,1007,58.5104,46.0624,N/A
2018,6,30,14,0,105,913,898,105,913,898,0,10.4,29.67,0,0.13,3.2,1.7000000000000002,213,36.06,26.700000000000003,1007,54.4794,42.8685,N/A
2018,6,30,14,30,103,895,828,103,895,828,0,10.4,35.910000000000004,0,0.13,3.3000000000000003,1.7000000000000002,217,36.7,26.400000000000002,1007,49.7024,39.0829,N/A
2018,6,30,15,0,100,872,746,100,872,746,0,10.4,42.2,0,0.13,3.3000000000000003,1.7000000000000002,222,37.65,26,1007,44.1495,34.6831,N/A
2018,6,30,15,30,95,845,655,95,845,655,0,10.4,48.5,0,0.13,3.3000000000000003,1.7000000000000002,222,37.65,26,1007,38.0416,29.8439,N/A
2018,6,30,16,0,91,806,556,91,806,556,0,10.5,54.78,0,0.13,3.3000000000000003,1.7000000000000002,232,40.34,24.900000000000002,1007,31.4957,24.6593,N/A
2018,6,30,16,30,85,758,452,85,758,452,0,10.5,61.01,0,0.13,3.2,1.6,236,42.56,24,1007,24.7685,19.3337,N/A
2018,6,30,17,0,76,693,345,76,693,345,0,10.600000000000001,67.17,0,0.13,3.1,1.6,240,45.08,23.200000000000003,1007,18.0946,14.0567,N/A
2018,6,30,17,30,65,604,239,65,604,239,0,10.600000000000001,73.23,0,0.13,2.7,1.6,245,48.77,21.900000000000002,1007,11.8764,9.1546,N/A
2018,6,30,18,0,50,472,139,50,472,139,0,11.200000000000001,79.17,0,0.13,2.4000000000000004,1.6,250,54.75,20.6,1007,6.6270,5.0554,N/A
2018,6,30,18,30,31,266,55,31,266,55,0,11.200000000000001,84.92,0,0.13,2,1.6,259,58.65,19.5,1008,0.0000,0.0000,N/A
2018,6,30,19,0,5,31,5,5,31,5,0,11.8,90.14,0,0.13,1.7000000000000002,1.6,269,65.44,18.400000000000002,1008,0.0000,0.0000,N/A
2018,6,30,19,30,0,0,0,0,0,0,3,11.8,96.16,0,0.13,1.5,1.6,280,67.09,18,1008,0.0000,0.0000,N/A
2018,6,30,20,0,0,0,0,0,0,0,3,12.3,101.33,0,0.13,1.3,1.6,291,71.41,17.5,1009,0.0000,0.0000,N/A
2018,6,30,20,30,0,0,0,0,0,0,3,12.3,106.18,0,0.13,1.1,1.6,300,72.31,17.3,1009,0.0000,0.0000,N/A
2018,6,30,21,0,0,0,0,0,0,0,3,12.5,110.63,0,0.13,1,1.6,309,74.43,17.1,1009,0.0000,0.0000,N/A
2018,6,30,21,30,0,0,0,0,0,0,3,12.5,114.61,0,0.13,1,1.6,318,75.38,16.900000000000002,1009,0.0000,0.0000,N/A
2018,6,30,22,0,0,0,0,0,0,0,3,12.600000000000001,118.03,0,0.13,0.9,1.6,327,76.37,16.8,1009,0.0000,0.0000,N/A
2018,6,30,22,30,0,0,0,0,0,0,3,12.600000000000001,120.77,0,0.13,0.9,1.6,332,76.78,16.7,1008,0.0000,0.0000,N/A
2018,6,30,23,0,0,0,0,0,0,0,3,12.600000000000001,122.74000000000001,0,0.13,0.9,1.6,337,77.18,16.6,1008,0.0000,0.0000,N/A
2018,6,30,23,30,0,0,0,0,0,0,3,12.600000000000001,123.87,0,0.13,0.9,1.6,335,77.67,16.5,1008,0.0000,0.0000,N/A
2018,7,1,0,0,0,0,0,0,0,0,3,12.5,124.09,0,0.13,0.9,1.6,332,77.97,16.400000000000002,1008,0.0000,0.0000,N/A
2018,7,1,0,30,0,0,0,0,0,0,3,12.5,123.41,0,0.13,0.9,1.6,332,78.97,16.2,1008,0.0000,0.0000,N/A
2018,7,1,1,0,0,0,0,0,0,0,3,12.700000000000001,121.84,0,0.13,1,1.6,331,80.09,16.1,1008,0.0000,0.0000,N/A
2018,7,1,1,30,0,0,0,0,0,0,3,12.700000000000001,119.47,0,0.13,1,1.6,332,80.60000000000001,16,1008,0.0000,0.0000,N/A
2018,7,1,2,0,0,0,0,0,0,0,3,12.9,116.37,0,0.13,1,1.6,334,82.36,15.9,1008,0.0000,0.0000,N/A
2018,7,1,2,30,0,0,0,0,0,0,0,12.9,112.66,0,0.13,1,1.6,336,82.88,15.8,1008,0.0000,0.0000,N/A
2018,7,1,3,0,0,0,0,0,0,0,0,13.100000000000001,108.43,0,0.13,1,1.5,339,83.96000000000001,15.8,1008,0.0000,0.0000,N/A
2018,7,1,3,30,0,0,0,0,0,0,0,13.100000000000001,103.76,0,0.13,1,1.5,340,84.5,15.700000000000001,1008,0.0000,0.0000,N/A
2018,7,1,4,0,0,0,0,0,0,0,0,13.3,98.74000000000001,0,0.13,1,1.5,341,85.65,15.700000000000001,1009,0.0000,0.0000,N/A
2018,7,1,4,30,0,0,0,0,0,0,0,13.3,93.43,0,0.13,1.1,1.5,327,82.44,16.3,1009,0.0000,0.0000,N/A
2018,7,1,5,0,7,30,8,18,121,23,3,13.5,87.61,54,0.13,1.2000000000000002,1.5,313,80.5,16.900000000000002,1009,0.0000,0.0000,N/A
2018,7,1,5,30,20,92,33,43,371,94,3,13.5,82.03,75,0.13,1.4000000000000001,1.5,300,76.14,17.8,1010,0.0000,0.0000,N/A
2018,7,1,6,0,31,72,48,59,541,188,3,13.700000000000001,76.17,43,0.13,1.6,1.5,287,73.29,18.6,1010,2.3245,1.7826,N/A
2018,7,1,6,30,68,0,68,71,655,293,3,13.700000000000001,70.17,0,0.13,1.6,1.4000000000000001,281,68.45,19.700000000000003,1010,3.4759,2.6911,N/A
2018,7,1,7,0,132,13,138,79,735,401,3,13.3,64.05,0,0.13,1.7000000000000002,1.4000000000000001,275,62.67,20.700000000000003,1010,7.4116,5.7733,N/A
2018,7,1,7,30,198,274,344,87,792,508,3,13.3,57.85,0,0.13,1.7000000000000002,1.4000000000000001,257,58.24,21.900000000000002,1010,19.1939,15.0078,N/A
2018,7,1,8,0,104,799,600,92,836,611,0,12.100000000000001,51.6,0,0.13,1.7000000000000002,1.4000000000000001,240,50.38,23,1011,34.4516,27.0035,N/A
2018,7,1,8,30,97,869,708,97,869,708,0,12.100000000000001,45.31,0,0.13,1.9000000000000001,1.4000000000000001,233,47.68,23.900000000000002,1010,41.5408,32.6137,N/A
2018,7,1,9,0,108,875,788,101,894,796,0,11.4,39.01,0,0.13,2,1.4000000000000001,225,43.17,24.8,1010,46.9951,36.9380,N/A
2018,7,1,9,30,123,875,859,104,914,873,0,11.4,32.74,0,0.13,2.2,1.3,226,41.17,25.6,1010,51.8616,40.7961,N/A
2018,7,1,10,0,106,929,937,106,929,937,0,10.9,26.55,0,0.13,2.4000000000000004,1.3,226,38.08,26.3,1010,57.0875,44.9326,N/A
2018,7,1,10,30,109,938,987,109,938,987,0,10.9,20.580000000000002,0,0.13,2.5,1.3,228,36.980000000000004,26.8,1010,60.5244,47.6565,N/A
2018,7,1,11,0,110,945,1022,110,945,1022,0,10.3,15.09,0,0.13,2.7,1.3,230,34.45,27.3,1010,62.9390,49.5703,N/A
2018,7,1,11,30,111,948,1042,111,948,1042,0,10.3,10.9,0,0.13,2.9000000000000004,1.3,233,34.06,27.5,1010,64.3182,50.6634,N/A
2018,7,1,12,0,111,949,1046,111,949,1046,0,10,9.86,0,0.13,3,1.3,236,33.11,27.700000000000003,1010,64.5941,50.8821,N/A
2018,7,1,12,30,108,950,1035,108,950,1035,0,10,12.76,0,0.13,3.1,1.3,238,33.08,27.700000000000003,1009,63.8273,50.2740,N/A
2018,7,1,13,0,106,948,1009,106,948,1009,0,10.100000000000001,17.77,0,0.13,3.1,1.3,240,33.25,27.700000000000003,1009,62.0205,48.8415,N/A
2018,7,1,13,30,104,940,966,104,940,966,0,10.100000000000001,23.56,0,0.13,3.2,1.3,242,33.44,27.6,1009,59.0606,46.4956,N/A
2018,7,1,14,0,102,928,908,102,928,908,0,10.3,29.66,0,0.13,3.2,1.3,244,34.29,27.400000000000002,1009,55.0869,43.3465,N/A
2018,7,1,14,30,99,912,838,99,912,838,0,10.3,35.9,0,0.13,3.2,1.3,246,34.9,27.1,1009,50.3037,39.5558,N/A
2018,7,1,15,0,95,892,756,95,892,756,0,10.5,42.19,0,0.13,3.2,1.3,249,36.04,26.8,1008,44.7425,35.1490,N/A
2018,7,1,15,30,91,865,664,91,865,664,0,10.5,48.49,0,0.13,3.2,1.3,249,36.04,26.8,1008,38.5656,30.2551,N/A
2018,7,1,16,0,86,830,565,86,830,565,0,10.8,54.77,0,0.13,3.1,1.3,256,39.34,25.700000000000003,1008,32.0070,25.0597,N/A
2018,7,1,16,30,80,784,460,80,784,460,0,10.9,61,0,0.13,2.9000000000000004,1.3,260,41.29,24.900000000000002,1009,25.2084,19.6772,N/A
2018,7,1,17,0,72,722,352,72,722,352,0,11.200000000000001,67.16,0,0.13,2.8000000000000003,1.3,264,44.08,24.200000000000003,1009,18.4632,14.3432,N/A
2018,7,1,17,30,61,634,244,61,634,244,0,11.200000000000001,73.23,0,0.13,2.6,1.3,269,47.09,23.1,1009,12.1249,9.3462,N/A
2018,7,1,18,0,48,503,143,48,503,143,0,11.600000000000001,79.17,0,0.13,2.4000000000000004,1.3,275,51.56,22,1009,6.8177,5.2008,N/A
2018,7,1,18,30,31,295,57,31,295,57,0,11.600000000000001,84.92,0,0.13,2.2,1.3,280,55.47,20.8,1009,0.0000,0.0000,N/A
2018,7,1,19,0,5,38,5,5,38,5,0,12.3,90.15,0,0.13,1.9000000000000001,1.3,285,62.52,19.700000000000003,1009,0.0000,0.0000,N/A
2018,7,1,19,30,0,0,0,0,0,0,0,12.4,96.17,0,0.13,1.7000000000000002,1.3,292,64.55,19.200000000000003,1010,0.0000,0.0000,N/A
2018,7,1,20,0,0,0,0,0,0,0,0,12.700000000000001,101.34,0,0.13,1.4000000000000001,1.3,300,68.13,18.7,1010,0.0000,0.0000,N/A
2018,7,1,20,30,0,0,0,0,0,0,0,12.700000000000001,106.2,0,0.13,1.3,1.3,304,68.98,18.5,1010,0.0000,0.0000,N/A
2018,7,1,21,0,0,0,0,0,0,0,0,12.700000000000001,110.66,0,0.13,1.2000000000000002,1.3,308,69.9,18.3,1010,0.0000,0.0000,N/A
2018,7,1,21,30,0,0,0,0,0,0,0,12.700000000000001,114.65,0,0.13,1.1,1.3,307,70.78,18.1,1010,0.0000,0.0000,N/A
2018,7,1,22,0,0,0,0,0,0,0,0,12.5,118.07000000000001,0,0.13,1.1,1.3,306,70.46000000000001,18,1010,0.0000,0.0000,N/A
2018,7,1,22,30,0,0,0,0,0,0,0,12.5,120.82000000000001,0,0.13,1.1,1.3,303,71.35000000000001,17.8,1010,0.0000,0.0000,N/A
2018,7,1,23,0,0,0,0,0,0,0,0,12.3,122.8,0,0.13,1.1,1.3,301,70.93,17.6,1010,0.0000,0.0000,N/A
2018,7,1,23,30,0,0,0,0,0,0,0,12.3,123.93,0,0.13,1.1,1.3,300,72.29,17.3,1010,0.0000,0.0000,N/A
